id	cardId	msg	eventType	options	created_at	updated_at
98	FFFF65535	["TRANSFORMATEUR", "12", "DECLENCHEMENT", "* DEFAUT GAZ"]	2	{"tic": "A02C", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-31 12:13:08	2019-01-31 12:13:08
97	FFFF65535	["TRANSFORMATEUR", "12", "DECLENCHEMENT", "* DEFAUT GAZ"]	2	{"tic": "34BB", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-31 12:08:05	2019-01-31 12:08:05
96	FFFF65535	["ACK"]	1	{"tic": "0A3F", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-31 12:05:51	2019-01-31 12:05:51
95	FFFF65535	["TRANSFORMATEUR", "12", "DECLENCHEMENT", "* DEFAUT GAZ"]	2	{"tic": "0271", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-31 12:05:42	2019-01-31 12:05:42
94	FFFF65535	["ACK"]	1	{"tic": "0204", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-31 11:44:59	2019-01-31 11:44:59
93	FFFF65535	["TRANSFORMATEUR", "12", "DECLENCHEMENT", "* DEFAUT GAZ"]	2	{"tic": "E6AB", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-31 11:44:50	2019-01-31 11:44:50
92	FFFF65535	["ACK"]	1	{"tic": "0D68", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-31 11:38:33	2019-01-31 11:38:33
91	FFFF65535	["TRANSFORMATEUR", "12", "DECLENCHEMENT", "* DEFAUT GAZ"]	2	{"tic": "F210", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-31 11:38:24	2019-01-31 11:38:24
90	FFFF65535	["ACK"]	1	{"tic": "C377", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-31 10:57:13	2019-01-31 10:57:13
89	FFFF65535	["TRANSFORMATEUR", "12", "DECLENCHEMENT", "* DEFAUT GAZ"]	2	{"tic": "A443", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-31 10:56:48	2019-01-31 10:56:48
88	FFFF65535	["ACK"]	1	{"tic": "041B", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "D107", "type": "1"}}	2019-01-31 10:54:35	2019-01-31 10:54:35
87	FFFF65535	["TRANSFORMATEUR", "12", "DECLENCHEMENT", "* DEFAUT TEMPERATURE 2"]	2	{"tic": "FA04", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-31 10:47:26	2019-01-31 10:47:26
86	FFFF65535	["ACK"]	1	{"tic": "1AA7", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-31 10:33:35	2019-01-31 10:33:35
85	FFFF65535	["TRANSFORMATEUR", "12", "DECLENCHEMENT", "* DEFAUT GAZ"]	2	{"tic": "47B7", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-31 10:33:26	2019-01-31 10:33:26
84	FFFF65535	["ACK"]	1	{"tic": "D287", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-31 10:31:43	2019-01-31 10:31:43
83	FFFF65535	["TRANSFORMATEUR", "12", "DECLENCHEMENT", "* DEFAUT TEMPERATURE 2"]	2	{"tic": "4D4C", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-31 10:31:34	2019-01-31 10:31:34
82	002D06224	["ACK"]	1	{"tic": "FA29", "transfo": {"num": 22, "uid": "002D06224", "firm": "D107", "type": "1"}}	2019-01-30 09:59:16	2019-01-30 09:59:16
81	002D06224	["TRANSFORMATEUR", "22", "DECLENCHEMENT", "* DEFAUT TEMPERATURE 2"]	2	{"tic": "9581", "transfo": {"num": 22, "uid": "002D06224", "firm": "D107", "type": "1"}}	2019-01-30 09:57:57	2019-01-30 09:57:57
80	002D06224	["ACK"]	1	{"tic": "B6D3", "transfo": {"num": 22, "uid": "002D06224", "firm": "D107", "type": "1"}}	2019-01-30 09:55:42	2019-01-30 09:55:42
79	002D06224	["ACK"]	1	{"tic": "6929", "transfo": {"num": 22, "uid": "002106224", "firm": "D107", "type": "1"}}	2019-01-30 09:05:03	2019-01-30 09:05:03
78	002D06224	["TRANSFORMATEUR", "22", "DECLENCHEMENT", "* DEFAUT TEMPERATURE 2"]	2	{"tic": "86D3", "transfo": {"num": 22, "uid": "002106224", "firm": "D107", "type": "1"}}	2019-01-30 08:16:46	2019-01-30 08:16:46
77	002D06224	["DAY"]	3	{"conf": {"pin": "----", "mode": 3, "phone": ["0614560149", "0615734187", "*", "*"], "groupe": "01", "jumper": 0, "slaveid": ["22", "*", "*", "*"]}, "firm": "D107", "stat1": [1, 0, 0, 0, 0, 0, 0, 0, 2]}	2019-01-29 16:19:06	2019-01-29 16:19:06
76	002D06224	["TEST"]	7	{"gsm": {"imei": "862643037523549", "quality": "16,0"}, "sim": {"imsi": "222013068946649", "iccid": "89332401000003349426"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "SFR", "status": "0"}}	2019-01-29 16:18:11	2019-01-29 16:18:11
75	002D06224	["TEST"]	6	{"cells": ["208,10,124,30,5040,7736,47", "208,10,76,14,5045,7736,18", "208,01,1,18,4b80,0514,3", "208,01,8,14,0883,0514,27"], "operators": ["(2,SFR,SFR,20810),(1,BOUYGUES TELECOM,BYTEL,20820),(1,Orange F,Orange,20801),,(0-4),(0-2)"]}	2019-01-29 16:18:02	2019-01-29 16:18:02
74	002D06224	["DAY"]	3	{"conf": {"pin": "----", "mode": 3, "phone": ["0614560149", "0615734187", "*", "*"], "groupe": "01", "jumper": 0, "slaveid": ["22", "*", "*", "*"]}, "stat1": [1, 0, 0, 0, 0, 0, 0, 0, 2]}	2019-01-29 16:05:35	2019-01-29 16:05:35
73	002D06224	["TEST"]	7	{"gsm": {"imei": "862643037523549", "quality": "15,0"}, "sim": {"imsi": "222013068946649", "iccid": "89332401000003349426"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "SFR", "status": "0"}}	2019-01-29 16:04:44	2019-01-29 16:04:44
72	002D06224	["TEST"]	6	{"cells": ["208,10,124,27,5040,7736,47", "208,20,979,30,5043,01a0,39", "208,20,1014,15,5052,01a0,27", "208,01,1,22,4b80,0514,3", "208,01,8,16,0883,0514,27"], "operators": ["(1,BOUYGUES TELECOM,BYTEL,20820),(2,SFR,SFR,20810),(1,Orange F,Orange,20801),,(0-4),(0-2)"]}	2019-01-29 16:04:35	2019-01-29 16:04:35
71	002D06224	["ACK"]	1	{"tic": "D47C", "transfo": {"num": 22, "uid": "002106224", "firm": "V106", "type": "1"}}	2019-01-29 15:59:30	2019-01-29 15:59:30
70	002D06224	["TRANSFORMATEUR", "22", "DECLENCHEMENT", "* DEFAUT TEMPERATURE 2"]	2	{"tic": "C4DC", "transfo": {"num": 22, "uid": "002106224", "firm": "V106", "type": "1"}}	2019-01-29 15:59:21	2019-01-29 15:59:21
69	002D06224	["TEST"]	7	{"gsm": {"imei": "862643037523549", "quality": "15,0"}, "sim": {"imsi": "222013068946649", "iccid": "89332401000003349426"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "SFR", "status": "0"}}	2019-01-29 15:55:06	2019-01-29 15:55:06
68	002D06224	["TEST"]	6	{"cells": ["208,10,124,26,5040,7736,47", "208,20,979,21,5043,01a0,39", "208,20,1022,13,48b6,01a5,59", "208,01,1,21,4b80,0514,3"], "operators": ["(2,SFR,SFR,20810),(1,BOUYGUES TELECOM,BYTEL,20820),(1,Orange F,Orange,20801),,(0-4),(0-2)"]}	2019-01-29 15:54:57	2019-01-29 15:54:57
67	002D06224	["DAYDD"]	3	{"conf": {"pin": "----", "mode": 3, "phone": ["0614560149", "0615734187", "*", "*"], "groupe": "01", "jumper": 0, "slaveid": ["22", "*", "*", "*"]}, "stat1": [3, 0, 0, 0, 1, 0, 0, 1, 2]}	2019-01-29 15:14:48	2019-01-29 15:14:48
66	002D06224	["TEST"]	7	{"gsm": {"imei": "862643037523549", "quality": "16,0"}, "sim": {"imsi": "222013068946649", "iccid": "89332401000003349426"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "SFR", "status": "0"}}	2019-01-29 15:11:32	2019-01-29 15:11:32
65	002D06224	["TEST"]	6	{"cells": ["208,20,979,31,5043,01a0,39", "208,10,124,28,5040,7736,47", "208,10,76,17,5045,7736,18", "208,01,1,22,4b80,0514,3"], "operators": ["(2,SFR,SFR,20810),(1,BOUYGUES TELECOM,BYTEL,20820),(1,Orange F,Orange,20801),,(0-4),(0-2)"]}	2019-01-29 15:11:23	2019-01-29 15:11:23
64	002D06224	["TEST"]	7	{"gsm": {"imei": "862643037523549", "quality": "14,0"}, "sim": {"imsi": "222013068946649", "iccid": "89332401000003349426"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "SFR", "status": "0"}}	2019-01-29 15:01:01	2019-01-29 15:01:01
63	002D06224	["TEST"]	6	{"cells": ["208,10,124,23,5040,7736,47", "208,01,1,19,4b80,0514,3", "208,01,8,17,0883,0514,27", "208,20,979,14,5043,01a0,39"], "operators": ["(2,SFR,SFR,20810),(1,BOUYGUES TELECOM,BYTEL,20820),(1,Orange F,Orange,20801),,(0-4),(0-2)"]}	2019-01-29 15:00:52	2019-01-29 15:00:52
62	002D06224	["ACK"]	1	{"tic": "96E1", "transfo": {"num": 22, "uid": "002106224", "firm": "V106", "type": "1"}}	2019-01-29 14:59:34	2019-01-29 14:59:34
61	002D06224	["TRANSFORMATEUR", "22", "DECLENCHEMENT", "* DEFAUT TEMPERATURE 2"]	2	{"tic": "8743", "transfo": {"num": 22, "uid": "002106224", "firm": "V106", "type": "1"}}	2019-01-29 14:59:25	2019-01-29 14:59:25
60	002D06224	["ACK"]	1	{"tic": "C7D6", "transfo": {"num": 22, "uid": "002106224", "firm": "V106", "type": "1"}}	2019-01-29 14:50:10	2019-01-29 14:50:10
59	002D06224	["TRANSFORMATEUR", "22", "DECLENCHEMENT", "* DEFAUT PRESSION"]	2	{"tic": "B834", "transfo": {"num": 22, "uid": "002106224", "firm": "V106", "type": "1"}}	2019-01-29 14:50:02	2019-01-29 14:50:02
58	002D06224	["TEST"]	7	{"gsm": {"imei": "862643037523549", "quality": "16,0"}, "sim": {"imsi": "222013068946649", "iccid": "89332401000003349426"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "SFR", "status": "0"}}	2019-01-29 14:42:26	2019-01-29 14:42:26
57	002D06224	["TEST"]	6	{"cells": ["208,10,124,22,5040,7736,47", "208,10,76,12,5045,7736,18", "208,10,115,11,503e,7736,255", "208,01,1,19,4b80,0514,3", "208,01,8,15,0883,0514,27", "208,20,979,15,5043,01a0,39", "208,20,1014,20,5052,01a0,27", "208,20,976,12,5053,01a0,13"], "operators": ["(2,SFR,SFR,20810),(1,BOUYGUES TELECOM,BYTEL,20820),(1,Orange F,Orange,20801),,(0-4),(0-2)"]}	2019-01-29 14:42:17	2019-01-29 14:42:17
56	002D06224	["ACK"]	1	{"tic": "F5D5", "transfo": {"num": 22, "uid": "002106224", "firm": "V106", "type": "1"}}	2019-01-29 14:40:33	2019-01-29 14:40:33
55	002D06224	["TRANSFORMATEUR", "22", "ALARME", "* DEFAUT TEMPERATURE 1"]	2	{"tic": "DA7D", "transfo": {"num": 22, "uid": "002106224", "firm": "V106", "type": "1"}}	2019-01-29 14:40:24	2019-01-29 14:40:24
54	002D06224	["ACK"]	1	{"tic": "D6DD", "transfo": {"num": 22, "uid": "002106224", "firm": "V106", "type": "1"}}	2019-01-29 14:38:16	2019-01-29 14:38:16
53	002D06224	["TRANSFORMATEUR", "22", "DECLENCHEMENT", "* DEFAUT PRESSION"]	2	{"tic": "C354", "transfo": {"num": 22, "uid": "002106224", "firm": "V106", "type": "1"}}	2019-01-29 14:38:07	2019-01-29 14:38:07
52	FFFF65535	["ACK"]	1	{"tic": "6AD4", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-29 14:13:33	2019-01-29 14:13:33
51	FFFF65535	["TRANSFORMATEUR", "12", "ALARME", "* DEFAUT TEMPERATURE 1"]	2	{"tic": "3FDC", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-29 14:13:24	2019-01-29 14:13:24
50	FFFF65535	["DAY"]	3	{"conf": {"pin": "----", "mode": 99, "phone": ["0680684603", "0768980032", "*", "*"], "groupe": "01", "jumper": 3, "slaveid": ["12", "*", "12", "*"]}, "stat1": [1, 0, 0, 0, 0, 0, 0, 0, 2]}	2019-01-29 11:07:27	2019-01-29 11:07:27
49	FFFF65535	["TEST"]	7	{"gsm": {"imei": "864713038666114", "quality": "13,0"}, "sim": {"imsi": "222013068946648", "iccid": "89332401000003349418"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "Orange", "status": "0"}}	2019-01-29 11:06:47	2019-01-29 11:06:47
48	FFFF65535	["TEST"]	6	{"cells": ["208,20,984,26,4f6f,01a0,56", "208,20,975,18,4293,01a5,15", "208,20,986,13,4f49,01a0,12", "208,10,76,23,4f3b,7736,25", "208,01,8,22,2a80,0514,32", "208,01,10,14,97bf,0514,7"], "operators": ["(1,SFR,SFR,20810),(1,BOUYGUES TELECOM,BYTEL,20820),(2,Orange F,Orange,20801),,(0-4),(0-2)"]}	2019-01-29 11:06:36	2019-01-29 11:06:36
47	FFFF65535	["ACK"]	1	{"tic": "9AFF", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-29 11:03:06	2019-01-29 11:03:06
46	FFFF65535	["TRANSFORMATEUR", "12", "DECLENCHEMENT", "* DEFAUT GAZ"]	2	{"tic": "77D7", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-29 11:02:57	2019-01-29 11:02:57
45	FFFF65535	["ACK"]	1	{"tic": "7D27", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-29 10:50:41	2019-01-29 10:50:41
44	FFFF65535	["TRANSFORMATEUR", "12", "DECLENCHEMENT", "* DEFAUT GAZ"]	2	{"tic": "11A5", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-29 10:50:32	2019-01-29 10:50:32
43	FFFF65535	["ACK"]	1	{"tic": "69DF", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-29 10:36:22	2019-01-29 10:36:22
42	FFFF65535	["TRANSFORMATEUR", "12", "DECLENCHEMENT", "* DEFAUT GAZ"]	2	{"tic": "1607", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-29 10:36:13	2019-01-29 10:36:13
41	FFFF65535	["ACK"]	1	{"tic": "C5F1", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-29 10:32:03	2019-01-29 10:32:03
40	FFFF65535	["TRANSFORMATEUR", "12", "DECLENCHEMENT", "* DEFAUT TEMPERATURE 2"]	2	{"tic": "2D9C", "transfo": {"num": 12, "uid": "FFFF65535", "firm": "V106", "type": "1"}}	2019-01-29 10:31:55	2019-01-29 10:31:55
39	FFFF65535	["DAY"]	3	{"conf": {"pin": "----", "mode": 99, "phone": ["0680684603", "0768980032", "*", "*"], "groupe": "01", "jumper": 3, "slaveid": ["12", "*", "12", "*"]}, "stat1": [1, 0, 0, 0, 0, 0, 0, 0, 2]}	2019-01-29 10:07:10	2019-01-29 10:07:10
38	FFFF65535	["TEST"]	7	{"gsm": {"imei": "864713038666114", "quality": "15,0"}, "sim": {"imsi": "222013068946648", "iccid": "89332401000003349418"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "Orange", "status": "0"}}	2019-01-29 10:06:13	2019-01-29 10:06:13
37	FFFF65535	["TEST"]	6	{"cells": ["208,01,8,27,2a80,0514,32", "208,01,10,20,97bf,0514,7", "208,10,76,32,4f3b,7736,25", "208,20,1019,22,4292,01a5,42", "208,20,984,18,4f6f,01a0,56"], "operators": ["(2,Orange F,Orange,20801),(1,SFR,SFR,20810),(1,BOUYGUES TELECOM,BYTEL,20820),,(0-4),(0-2)"]}	2019-01-29 10:06:04	2019-01-29 10:06:04
36	FFFF65535	["DAY"]	3	{"conf": {"pin": "----", "mode": 99, "phone": ["0680684603", "0768980032", "*", "*"], "groupe": "01", "jumper": 3, "slaveid": ["12", "*", "12", "*"]}, "stat1": [3, 1, 0, 0, 0, 0, 0, 0, 4]}	2019-01-29 09:59:46	2019-01-29 09:59:46
35	FFFF65535	["TEST"]	7	{"gsm": {"imei": "864369032641874", "quality": "09,0"}, "sim": {"imsi": "222013068946648", "iccid": "89332401000003349418"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "Orange", "status": "0"}}	2019-01-29 09:58:45	2019-01-29 09:58:45
34	FFFF65535	["TEST"]	6	{"cells": ["208,20,984,19,4f6f,01a0,56", "208,10,76,19,4f3b,7736,25"], "operators": ["(1,SFR,SFR,20810),(1,BOUYGUES TELECOM,BYTEL,20820),(2,Orange F,Orange,20801),,(0-4),(0-2)"]}	2019-01-29 09:58:36	2019-01-29 09:58:36
33	FFFF65535	["DAY"]	3	{"conf": {"pin": "----", "mode": 99, "phone": ["0680684603", "0768980032", "*", "*"], "groupe": "01", "jumper": 3, "slaveid": ["12", "*", "12", "*"]}, "stat1": [1, 1, 0, 0, 0, 0, 0, 0, 2]}	2019-01-29 09:55:47	2019-01-29 09:55:47
32	FFFF65535	["TEST"]	7	{"gsm": {"imei": "864369032641874", "quality": "18,0"}, "sim": {"imsi": "222013068946648", "iccid": "89332401000003349418"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "Orange", "status": "0"}}	2019-01-29 09:55:02	2019-01-29 09:55:02
31	FFFF65535	["TEST"]	6	{"cells": ["208,01,8,29,2a80,0514,32", "208,20,1019,33,4292,01a5,42", "208,20,984,29,4f6f,01a0,56", "208,10,76,32,4f3b,7736,25"], "operators": ["(1,SFR,SFR,20810),(2,Orange F,Orange,20801),(1,BOUYGUES TELECOM,BYTEL,20820),,(0-4),(0-2)"]}	2019-01-29 09:54:47	2019-01-29 09:54:47
30	003106224	["DAY"]	3	{"conf": {"pin": "----", "mode": 99, "phone": ["*", "*", "*", "*"], "groupe": "01", "jumper": 1, "slaveid": ["*", "*", "*", "*"]}, "stat1": [5, 4, 0, 0, 0, 1, 0, 1, 4]}	2019-01-23 16:13:55	2019-01-23 16:13:55
29	003106224	["TEST"]	7	{"gsm": {"imei": "864369032641874", "quality": "21,0"}, "sim": {"imsi": "222013068946648", "iccid": "89332401000003349418"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "Orange", "status": "0"}}	2019-01-23 16:13:00	2019-01-23 16:13:00
28	003106224	["TEST"]	6	{"cells": ["208,20,1017,39,6127,01a5,45", "208,20,986,36,a4a4,01a5,54", "208,20,979,40,4ebe,01a5,35", "208,20,983,34,8af7,01a5,26", "208,20,1013,34,5dd3,01a5,20", "208,10,81,41,6aaa,beaf,55", "208,10,113,40,79b5,beaf,46", "208,10,114,33,3a64,beaf,16", "208,01,9,39,9a59,0516,36", "208,01,13,38,55ad,0516,2", "208,01,11,36,fe5c,0516,9", "208,01,1,33,9f89,0516,38"], "operators": ["(2,Orange F,Orange,20801),(1,SFR,SFR,20810),(1,BOUYGUES TELECOM,BYTEL,20820),,(0-4),(0-2)"]}	2019-01-23 16:12:20	2019-01-23 16:12:20
27	003106224	["DAY"]	3	{"conf": {"pin": "----", "mode": 99, "phone": ["*", "*", "*", "*"], "groupe": "01", "jumper": 1, "slaveid": ["*", "*", "*", "*"]}, "stat1": [3, 1, 0, 0, 0, 1, 0, 1, 2]}	2019-01-23 16:01:58	2019-01-23 16:01:58
26	003106224	["TEST"]	7	{"gsm": {"imei": "864369032641874", "quality": "20,0"}, "sim": {"imsi": "222013068946648", "iccid": "89332401000003349418"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "Orange", "status": "0"}}	2019-01-23 16:00:52	2019-01-23 16:00:52
25	003106224	["TEST"]	6	{"cells": ["208,20,1017,38,6127,01a5,45", "208,20,986,35,a4a4,01a5,54", "208,20,979,38,4ebe,01a5,35", "208,20,983,34,8af7,01a5,26", "208,20,1019,32,4e41,01a5,19", "208,20,1013,33,5dd3,01a5,20", "208,20,978,31,4e50,01a5,54", "208,10,81,40,6aaa,beaf,55", "208,10,113,40,79b5,beaf,46", "208,10,114,32,3a64,beaf,16", "208,01,13,37,55ad,0516,2", "208,01,9,35,9a59,0516,36", "208,01,11,35,fe5c,0516,9", "208,01,1,31,9f89,0516,38"], "operators": ["(1,BOUYGUES TELECOM,BYTEL,20820),(2,Orange F,Orange,20801),(1,SFR,SFR,20810),,(0-4),(0-2)"]}	2019-01-23 16:00:41	2019-01-23 16:00:41
24	003106224	["ACK"]	1	{"tic": "37C1", "transfo": {"num": 0, "uid": "003106224", "firm": "V106", "type": "1"}}	2019-01-23 16:00:02	2019-01-23 16:00:02
23	003106224	["TRANSFORMATEUR", "*", "DECLENCHEMENT", "* DEFAUT GAZ"]	2	{"tic": "3189", "transfo": {"num": 0, "uid": "003106224", "firm": "V106", "type": "1"}}	2019-01-23 15:59:51	2019-01-23 15:59:51
22	003106224	["ACK"]	1	{"tic": "0206", "transfo": {"num": 0, "uid": "003106224", "firm": "D106", "type": "1"}}	2019-01-23 15:29:17	2019-01-23 15:29:17
21	003106224	["TRANSFORMATEUR", "*", "ALARME", "* DEFAUT TEMPERATURE 1"]	2	{"tic": "F7A9", "transfo": {"num": 0, "uid": "003106224", "firm": "D106", "type": "1"}}	2019-01-23 15:29:08	2019-01-23 15:29:08
20	003106224	["DAY"]	3	{"conf": {"pin": "----", "mode": 99, "phone": ["*", "*", "*", "*"], "groupe": "01", "jumper": 1, "slaveid": ["*", "*", "*", "*"]}, "stat1": [4, 0, 0, 0, 0, 0, 0, 1, 4]}	2019-01-23 15:28:27	2019-01-23 15:28:27
19	003106224	["TEST"]	7	{"gsm": {"imei": "864369032641874", "quality": "20,0"}, "sim": {"imsi": "222013068946648", "iccid": "89332401000003349418"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "Orange", "status": "0"}}	2019-01-23 15:28:08	2019-01-23 15:28:08
18	003106224	["TEST"]	6	{"cells": ["208,01,13,37,55ad,0516,2", "208,01,9,35,9a59,0516,36", "208,01,11,34,fe5c,0516,9", "208,01,1,32,9f89,0516,38", "208,01,2,30,1d4f,0516,11", "208,20,986,36,a4a4,01a5,54", "208,20,1017,41,6127,01a5,45", "208,20,979,37,4ebe,01a5,35", "208,20,983,34,8af7,01a5,26", "208,20,1013,33,5dd3,01a5,20", "208,20,978,30,4e50,01a5,54", "208,10,81,33,6aaa,beaf,55", "208,10,113,30,79b5,beaf,46"], "operators": ["(1,BOUYGUES TELECOM,BYTEL,20820),(2,Orange F,Orange,20801),(1,SFR,SFR,20810),,(0-4),(0-2)"]}	2019-01-23 15:27:59	2019-01-23 15:27:59
17	003106224	["DAY"]	3	{"conf": {"pin": "----", "mode": 99, "phone": ["*", "*", "*", "*"], "groupe": "01", "jumper": 1, "slaveid": ["*", "*", "*", "*"]}, "stat1": [2, 0, 0, 0, 0, 0, 0, 1, 2]}	2019-01-23 15:25:27	2019-01-23 15:25:27
16	003106224	["TEST"]	7	{"gsm": {"imei": "864369032641874", "quality": "19,0"}, "sim": {"imsi": "222013068946648", "iccid": "89332401000003349418"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "Orange", "status": "0"}}	2019-01-23 15:24:48	2019-01-23 15:24:48
15	003106224	["TEST"]	6	{"cells": ["208,10,81,32,6aaa,beaf,55", "208,10,113,32,79b5,beaf,46", "208,20,1017,40,6127,01a5,45", "208,20,979,37,4ebe,01a5,35", "208,20,986,35,a4a4,01a5,54", "208,20,983,34,8af7,01a5,26", "208,20,1013,32,5dd3,01a5,20", "208,01,13,36,55ad,0516,2", "208,01,1,30,9f89,0516,38"], "operators": ["(2,Orange F,Orange,20801),(1,SFR,SFR,20810),(1,BOUYGUES TELECOM,BYTEL,20820),,(0-4),(0-2)"]}	2019-01-23 15:24:39	2019-01-23 15:24:39
14	003106224	["ACK"]	1	{"tic": "8558", "transfo": {"num": 0, "uid": "003106224", "firm": "D106", "type": "1"}}	2019-01-23 15:21:02	2019-01-23 15:21:02
13	003106224	["ACK"]	1	{"tic": "4B0D", "transfo": {"num": 0, "uid": "003106224", "firm": "D106", "type": "1"}}	2019-01-23 15:05:44	2019-01-23 15:05:44
12	003106224	["DAY"]	3	{"conf": {"pin": "----", "mode": 99, "phone": ["*", "*", "*", "*"], "groupe": "01", "jumper": 1, "slaveid": ["*", "*", "*", "*"]}, "stat1": [1, 1, 0, 0, 0, 0, 0, 0, 2]}	2019-01-23 15:05:14	2019-01-23 15:05:14
11	003106224	["TEST"]	7	{"gsm": {"imei": "864369032641874", "quality": "19,0"}, "sim": {"imsi": "222013068946648", "iccid": "89332401000003349418"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "Orange", "status": "0"}}	2019-01-23 15:04:35	2019-01-23 15:04:35
10	003106224	["TEST"]	6	{"cells": ["208,10,81,35,6aaa,beaf,55", "208,20,1017,40,6127,01a5,45", "208,20,979,37,4ebe,01a5,35", "208,20,986,34,a4a4,01a5,54", "208,20,983,34,8af7,01a5,26", "208,20,1013,32,5dd3,01a5,20", "208,20,978,30,4e50,01a5,54", "208,01,13,36,55ad,0516,2", "208,01,9,35,9a59,0516,36", "208,01,11,33,fe5c,0516,9", "208,01,1,32,9f89,0516,38", "208,01,2,30,1d4f,0516,11"], "operators": ["(1,BOUYGUES TELECOM,BYTEL,20820),(2,Orange F,Orange,20801),(1,SFR,SFR,20810),,(0-4),(0-2)"]}	2019-01-23 15:04:24	2019-01-23 15:04:24
9	003106224	["DAY"]	3	{"tic": "2F89", "conf": {"pin": "----", "mode": 99, "phone": ["*", "*", "*", "*"], "groupe": "01", "jumper": 1, "slaveid": ["*", "*", "*", "*"]}, "stat1": [3, 4, 0, 0, 0, 0, 0, 0, 4]}	2019-01-23 13:52:12	2019-01-23 13:52:12
8	003106224	["TEST"]	7	{"gsm": {"imei": "864369032641874", "quality": "19,0"}, "sim": {"imsi": "222013068946648", "iccid": "89332401000003349418"}, "network": {"status": "5"}, "operator": {"mode": "0", "name": "Orange", "status": "0"}}	2019-01-23 13:51:05	2019-01-23 13:51:05
7	003106224	["TEST"]	6	{"cells": ["208,01,9,36,9a59,0516,36", "208,01,13,35,55ad,0516,2", "208,01,11,33,fe5c,0516,9", "208,01,1,31,9f89,0516,38", "208,01,2,30,1d4f,0516,11", "208,10,81,33,6aaa,beaf,55", "208,10,113,29,79b5,beaf,46", "208,20,979,37,4ebe,01a5,35", "208,20,983,34,8af7,01a5,26", "208,20,1013,34,5dd3,01a5,20", "208,20,978,32,4e50,01a5,54", "208,20,986,29,a4a4,01a5,54"], "operators": ["(2,Orange F,Orange,20801),(1,BOUYGUES TELECOM,BYTEL,20820),(1,SFR,SFR,20810),,(0-4),(0-2)"]}	2019-01-23 13:50:56	2019-01-23 13:50:56
